hebergement,restauration,greta,pial,ecole_elementaire,ecole_maternelle,lycee_agricole,lycee_militaire,lycee_des_metiers,etat,type_etablissement,ulis,segpa,appartenance_education_prioritaire,code_nature,libelle_nature,section_sport,section_arts,section_theatre,section_cinema,section_europeenne,section_internationale,code_region,libelle_region,code_academie,code_departement,libelle_departement,statut_public_prive,ministere_tutelle,type_contrat_prive,code_type_contrat_prive,libelle_academie
0.0,1.0,0.0,13607,,,,,0.0,68965,9173,0.0,0.0,61271,390,1481,,,,,,,93,4512,23,6.0,914,54080,65716,56083,99.0,1722
0.0,1.0,0.0,13607,,,,,0.0,68965,9173,0.0,0.0,61271,390,1481,,,,,,,93,4512,23,6.0,914,54080,65716,56083,99.0,1722
1.0,1.0,0.0,13607,,,,,0.0,68965,9173,0.0,0.0,61271,390,1481,,,,,,,93,4512,23,6.0,914,54080,65716,56083,99.0,1722
0.0,0.0,0.0,13607,,,,,0.0,68965,5646,0.0,0.0,61271,302,574,,,,,,,93,4512,23,6.0,914,12926,65716,3504,10.0,1722
0.0,0.0,0.0,13607,,,,,0.0,68965,5646,0.0,0.0,61271,302,574,,,,,,,93,4512,23,6.0,914,12926,65716,3504,10.0,1722
0.0,1.0,0.0,13607,,,,,0.0,68965,9173,0.0,0.0,61271,390,1481,,,,,,,93,4512,23,6.0,914,54080,65716,56083,99.0,1722
0.0,1.0,0.0,13607,,,,,0.0,68965,9173,0.0,0.0,61271,390,1481,,,,,,,93,4512,23,6.0,914,54080,65716,56083,99.0,1722
0.0,1.0,0.0,13607,,,,,0.0,68965,9173,0.0,0.0,61271,390,1481,,,,,,,93,4512,23,6.0,914,54080,65716,56083,99.0,1722
0.0,1.0,,13607,1.0,1.0,,,,68965,48730,0.0,,61271,151,36148,,,,,,,93,4512,23,6.0,914,12926,65716,3504,10.0,1722
0.0,1.0,0.0,13607,,,,,0.0,68965,9173,0.0,0.0,61271,390,1481,,,,,,,93,4512,23,6.0,914,54080,65716,56083,99.0,1722
0.0,1.0,0.0,13607,,,,,0.0,68965,9173,0.0,0.0,61271,390,1481,,,,,,,93,4512,23,6.0,914,54080,65716,56083,99.0,1722
0.0,1.0,,13607,1.0,0.0,,,,68965,48730,0.0,,61271,151,36148,,,,,,,93,4512,23,6.0,914,12926,65716,3504,10.0,1722
0.0,0.0,,13607,1.0,1.0,,,,68965,48730,0.0,,61271,151,36148,,,,,,,93,4512,23,6.0,914,12926,65716,3504,10.0,1722
0.0,0.0,,13607,1.0,1.0,,,,68965,48730,0.0,,61271,151,36148,,,,,,,93,4512,23,6.0,914,12926,65716,3504,10.0,1722
0.0,0.0,,13607,1.0,0.0,,,,68965,48730,0.0,,61271,151,36148,,,,,,,93,4512,23,6.0,914,12926,65716,3504,10.0,1722
0.0,1.0,,13607,1.0,1.0,,,,68965,48730,0.0,,61271,151,36148,,,,,,,93,4512,23,6.0,914,12926,65716,3504,10.0,1722
0.0,1.0,0.0,13607,,,,,0.0,68965,9173,0.0,0.0,61271,390,1481,,,,,,,93,4512,23,6.0,914,54080,65716,56083,99.0,1722
1.0,1.0,0.0,13607,,,,,0.0,68965,5646,0.0,0.0,61271,334,755,,,,,,,93,4512,23,6.0,914,54080,65716,56083,99.0,1722
1.0,1.0,0.0,13607,,,,,0.0,68965,5646,0.0,0.0,61271,334,755,,,,,,,93,4512,23,6.0,914,54080,65716,56083,99.0,1722
0.0,1.0,0.0,13607,,,,,0.0,68965,5646,0.0,0.0,61271,335,109,,,,,,,93,4512,23,6.0,914,54080,65716,56083,99.0,1722
0.0,0.0,0.0,13607,,,,,0.0,68965,5646,0.0,0.0,61271,302,574,,,,,,,93,4512,23,6.0,914,12926,65716,3504,10.0,1722
0.0,1.0,0.0,13607,,,,,0.0,68965,9173,0.0,0.0,61271,390,1481,,,,,,,93,4512,23,6.0,914,54080,65716,56083,99.0,1722
0.0,1.0,0.0,13607,,,,,0.0,68965,9173,0.0,0.0,61271,340,7663,,,,,,,93,4512,23,6.0,914,12926,65716,3504,10.0,1722
1.0,1.0,0.0,13607,,,,,0.0,68965,5646,0.0,0.0,61271,300,1254,,,,,,,93,4512,23,6.0,914,12926,65716,3504,10.0,1722
0.0,0.0,,13607,0.0,1.0,,,,68965,48730,0.0,,61271,101,12298,,,,,,,93,4512,23,6.0,914,12926,65716,3504,10.0,1722
1.0,1.0,0.0,13607,,,,,0.0,68965,5646,0.0,0.0,61271,334,755,,,,,,,93,4512,23,6.0,914,54080,65716,56083,99.0,1722
0.0,1.0,0.0,13607,,,,,0.0,68965,5646,0.0,0.0,61271,302,574,,,,,,,93,4512,23,6.0,914,12926,65716,3504,10.0,1722
0.0,0.0,,13607,1.0,1.0,,,,68965,48730,0.0,,61271,151,36148,,,,,,,93,4512,23,6.0,914,12926,65716,3504,10.0,1722
0.0,0.0,,13607,1.0,0.0,,,,68965,48730,0.0,,61271,151,36148,,,,,,,93,4512,23,6.0,914,12926,65716,3504,10.0,1722
0.0,0.0,,13607,1.0,1.0,,,,68965,48730,0.0,,61271,151,36148,,,,,,,93,4512,23,6.0,914,12926,65716,3504,10.0,1722
0.0,0.0,,13607,1.0,1.0,,,,68965,48730,0.0,,61271,151,36148,,,,,,,93,4512,23,6.0,914,12926,65716,3504,10.0,1722
0.0,0.0,0.0,13607,,,,,0.0,68965,5646,0.0,0.0,61271,320,1693,,,,,,,93,4512,23,6.0,914,12926,65716,3504,10.0,1722
0.0,1.0,0.0,13607,,,,,0.0,68965,5646,0.0,0.0,61271,302,574,,,,,,,93,4512,23,6.0,914,12926,65716,3504,10.0,1722
0.0,1.0,,13607,1.0,1.0,,,,68965,48730,0.0,,61271,151,36148,,,,,,,93,4512,23,6.0,914,12926,65716,3504,10.0,1722
0.0,0.0,,13607,1.0,1.0,,,,68965,48730,0.0,,61271,151,36148,,,,,,,93,4512,23,6.0,914,12926,65716,3504,10.0,1722
0.0,1.0,0.0,13607,,,,,0.0,68965,5646,0.0,0.0,61271,302,574,,,,,,,93,4512,23,6.0,914,12926,65716,3504,10.0,1722
0.0,0.0,0.0,13607,,,,,0.0,68965,5646,0.0,0.0,61271,302,574,,,,,,,93,4512,23,6.0,914,12926,65716,3504,10.0,1722
0.0,0.0,,13607,1.0,1.0,,,,68965,48730,0.0,,61271,151,36148,,,,,,,93,4512,23,6.0,914,12926,65716,3504,10.0,1722
0.0,0.0,,13607,1.0,0.0,,,,68965,48730,0.0,,61271,151,36148,,,,,,,93,4512,23,6.0,914,12926,65716,3504,10.0,1722
0.0,0.0,0.0,13607,,,,,0.0,68965,9173,0.0,0.0,61271,340,7663,,,,,,,93,4512,23,6.0,914,12926,65716,3504,10.0,1722
0.0,0.0,,13607,1.0,0.0,,,,68965,48730,0.0,,61271,151,36148,,,,,,,93,4512,23,6.0,914,12926,65716,3504,10.0,1722
1.0,1.0,0.0,13607,,,,,0.0,68965,5646,0.0,0.0,61271,300,1254,,,,,,,93,4512,23,6.0,914,12926,65716,3504,10.0,1722
0.0,0.0,,13607,1.0,1.0,,,,68965,48730,0.0,,61271,151,36148,,,,,,,93,4512,23,6.0,914,12926,65716,3504,10.0,1722
0.0,0.0,,13607,1.0,1.0,,,,68965,48730,0.0,,61271,151,36148,,,,,,,93,4512,23,6.0,914,12926,65716,3504,10.0,1722
0.0,1.0,,13607,1.0,1.0,,,,68965,48730,0.0,,61271,151,36148,,,,,,,93,4512,23,6.0,914,12926,65716,3504,10.0,1722
0.0,0.0,0.0,13607,,,,,0.0,68965,5646,0.0,0.0,61271,300,1254,,,,,,,93,4512,23,6.0,914,12926,65716,3504,10.0,1722
0.0,0.0,0.0,13607,,,,,0.0,68965,9173,0.0,0.0,61271,340,7663,,,,,,,93,4512,23,6.0,914,12926,65716,3504,10.0,1722
0.0,0.0,,13607,1.0,0.0,,,,68965,48730,0.0,,61271,151,36148,,,,,,,93,4512,23,6.0,914,12926,65716,3504,10.0,1722
0.0,0.0,0.0,13607,,,,,0.0,68965,5646,0.0,0.0,61271,320,1693,,,,,,,93,4512,23,6.0,914,12926,65716,3504,10.0,1722
0.0,1.0,,13607,1.0,1.0,,,,68965,48730,0.0,,61271,151,36148,,,,,,,93,4512,23,6.0,914,12926,65716,3504,10.0,1722
0.0,1.0,0.0,13607,,,,,0.0,68965,9173,0.0,0.0,61271,340,7663,,,,,,,93,4512,23,6.0,914,12926,65716,3504,10.0,1722
0.0,0.0,0.0,13607,,,,,0.0,68965,9173,0.0,0.0,61271,340,7663,,,,,,,93,4512,23,6.0,914,12926,65716,3504,10.0,1722
0.0,1.0,,13607,1.0,1.0,,,,68965,48730,0.0,,61271,151,36148,,,,,,,93,4512,23,6.0,914,12926,65716,3504,10.0,1722
0.0,0.0,0.0,13607,,,,,0.0,68965,9173,0.0,0.0,61271,340,7663,,,,,,,93,4512,23,6.0,914,12926,65716,3504,10.0,1722
0.0,1.0,,13607,1.0,1.0,,,,68965,48730,0.0,,61271,151,36148,,,,,,,93,4512,23,6.0,914,12926,65716,3504,10.0,1722
0.0,0.0,0.0,13607,,,,,0.0,68965,5646,0.0,0.0,61271,320,1693,,,,,,,93,4512,23,6.0,914,12926,65716,3504,10.0,1722
1.0,1.0,0.0,13607,,,,,0.0,68965,5646,0.0,0.0,61271,306,1037,,,,,,,93,4512,23,6.0,914,12926,65716,3504,10.0,1722
0.0,0.0,0.0,13607,,,,,0.0,68965,5646,0.0,0.0,61271,302,574,,,,,,,93,4512,23,6.0,914,12926,65716,3504,10.0,1722
0.0,0.0,0.0,13607,,,,,0.0,68965,9173,0.0,0.0,61271,340,7663,,,,,,,93,4512,23,6.0,914,12926,65716,3504,10.0,1722
0.0,0.0,0.0,13607,,,,,0.0,68965,5646,0.0,0.0,61271,320,1693,,,,,,,93,4512,23,6.0,914,12926,65716,3504,10.0,1722
0.0,0.0,0.0,13607,,,,,0.0,68965,9173,0.0,0.0,61271,340,7663,,,,,,,93,4512,23,6.0,914,12926,65716,3504,10.0,1722
0.0,0.0,,13607,1.0,0.0,,,,68965,48730,0.0,,61271,151,36148,,,,,,,93,4512,23,6.0,914,12926,65716,3504,10.0,1722
0.0,0.0,,13607,1.0,1.0,,,,68965,48730,0.0,,61271,151,36148,,,,,,,93,4512,23,6.0,914,12926,65716,3504,10.0,1722
0.0,1.0,0.0,13607,,,,,0.0,68965,9173,0.0,0.0,61271,340,7663,,,,,,,93,4512,23,6.0,914,12926,65716,3504,10.0,1722
0.0,0.0,,13607,1.0,1.0,,,,68965,48730,0.0,,61271,151,36148,,,,,,,93,4512,23,6.0,914,12926,65716,3504,10.0,1722
0.0,0.0,0.0,13607,,,,,0.0,68965,5646,0.0,0.0,61271,300,1254,,,,,,,93,4512,23,6.0,914,12926,65716,3504,10.0,1722
1.0,1.0,0.0,13607,,,,,0.0,68965,374,0.0,0.0,61271,380,371,,,,,,,93,4512,23,6.0,914,12926,838,596,60.0,1722
0.0,1.0,,13607,1.0,0.0,,,,68965,48730,0.0,,61271,151,36148,,,,,,,93,4512,23,6.0,914,12926,65716,3504,10.0,1722
0.0,0.0,0.0,13607,,,,,0.0,68965,5646,0.0,0.0,61271,320,1693,,,,,,,93,4512,23,6.0,914,12926,65716,3504,10.0,1722
0.0,0.0,0.0,13607,,,,,0.0,68965,9173,0.0,0.0,61271,340,7663,,,,,,,93,4512,23,6.0,914,12926,65716,3504,10.0,1722
0.0,0.0,,13607,1.0,0.0,,,,68965,48730,0.0,,61271,151,36148,,,,,,,93,4512,23,6.0,914,12926,65716,3504,10.0,1722
0.0,0.0,,13607,1.0,1.0,,,,68965,48730,0.0,,61271,151,36148,,,,,,,93,4512,23,6.0,914,12926,65716,3504,10.0,1722
0.0,0.0,0.0,13607,,,,,0.0,68965,9173,0.0,0.0,61271,390,1481,,,,,,,93,4512,23,6.0,914,12926,65716,7559,30.0,1722
1.0,1.0,0.0,13607,,,0.0,0.0,0.0,68965,5646,0.0,0.0,61271,300,1254,0.0,1.0,0.0,0.0,0.0,0.0,84,8319,8,7.0,439,12926,65716,7559,30.0,3563
1.0,1.0,0.0,13607,,,0.0,0.0,0.0,68965,5646,0.0,0.0,61271,306,1037,0.0,0.0,0.0,0.0,1.0,0.0,84,8319,8,7.0,439,12926,65716,7559,30.0,3563
0.0,1.0,0.0,13607,,,,,0.0,68965,9173,0.0,0.0,61271,390,1481,,,,,,,84,8319,8,7.0,439,54080,65716,56083,99.0,3563
1.0,0.0,1.0,13607,,,1.0,0.0,0.0,68965,5646,0.0,0.0,61271,307,57,1.0,0.0,0.0,0.0,1.0,0.0,84,8319,8,7.0,439,54080,838,56083,99.0,3563
0.0,1.0,0.0,13607,,,,,0.0,68965,9173,0.0,0.0,61271,390,1481,,,,,,,84,8319,8,7.0,439,54080,65716,56083,99.0,3563
0.0,1.0,0.0,13607,,,,,0.0,68965,9173,0.0,0.0,61271,390,1481,,,,,,,84,8319,8,7.0,439,54080,65716,56083,99.0,3563
0.0,1.0,0.0,13607,,,,,0.0,68965,9173,0.0,0.0,61271,390,1481,,,,,,,84,8319,8,7.0,439,54080,65716,56083,99.0,3563
1.0,1.0,0.0,13607,,,1.0,0.0,0.0,68965,5646,0.0,0.0,61271,320,1693,1.0,0.0,0.0,0.0,1.0,0.0,84,8319,8,7.0,439,12926,838,596,60.0,3563
1.0,1.0,0.0,13607,,,1.0,0.0,0.0,68965,5646,0.0,0.0,61271,320,1693,0.0,0.0,0.0,0.0,0.0,0.0,84,8319,8,7.0,439,12926,838,596,60.0,3563
0.0,1.0,0.0,13607,,,,,0.0,68965,9173,0.0,0.0,61271,390,1481,,,,,,,84,8319,8,7.0,439,54080,65716,56083,99.0,3563
1.0,1.0,0.0,13607,,,,,0.0,68965,374,0.0,0.0,61271,380,371,,,,,,,84,8319,8,7.0,439,12926,838,596,60.0,3563
0.0,1.0,0.0,13607,,,,,0.0,68965,9173,0.0,0.0,61271,390,1481,,,,,,,84,8319,8,7.0,439,54080,65716,56083,99.0,3563
0.0,0.0,,13607,1.0,1.0,,,,68965,48730,0.0,,61271,151,36148,,,,,,,84,8319,8,7.0,439,12926,65716,3504,10.0,3563
0.0,0.0,,13607,1.0,1.0,,,,68965,48730,0.0,,61271,151,36148,,,,,,,84,8319,8,7.0,439,12926,65716,3504,10.0,3563
0.0,0.0,0.0,13607,,,,,0.0,68965,5646,0.0,0.0,61271,320,1693,,,,,,,84,8319,8,7.0,439,12926,65716,3504,10.0,3563
0.0,0.0,,13607,1.0,1.0,,,,68965,48730,0.0,,61271,151,36148,,,,,,,84,8319,8,7.0,439,12926,65716,3504,10.0,3563
0.0,0.0,,13607,1.0,1.0,,,,68965,48730,0.0,,61271,151,36148,,,,,,,84,8319,8,7.0,439,12926,65716,3504,10.0,3563
0.0,0.0,0.0,13607,,,,,0.0,68965,9173,0.0,0.0,61271,340,7663,,,,,,,84,8319,8,7.0,439,12926,65716,3504,10.0,3563
0.0,0.0,,13607,1.0,1.0,,,,68965,48730,0.0,,61271,151,36148,,,,,,,84,8319,8,7.0,439,12926,65716,3504,10.0,3563
0.0,0.0,,13607,1.0,1.0,,,,68965,48730,0.0,,61271,151,36148,,,,,,,84,8319,8,7.0,439,12926,65716,3504,10.0,3563
0.0,0.0,0.0,13607,,,,,0.0,68965,9173,0.0,0.0,61271,340,7663,,,,,,,84,8319,8,7.0,439,12926,65716,3504,10.0,3563
1.0,0.0,0.0,13607,,,1.0,0.0,0.0,68965,5646,0.0,0.0,61271,307,57,1.0,0.0,0.0,0.0,0.0,0.0,44,5875,19,8.0,298,54080,838,56083,99.0,1445
0.0,1.0,0.0,13607,,,,,0.0,68965,9173,0.0,0.0,61271,390,1481,,,,,,,44,5875,19,8.0,298,54080,65716,56083,99.0,1445
1.0,1.0,0.0,13607,,,1.0,0.0,0.0,68965,5646,0.0,0.0,61271,307,57,0.0,0.0,0.0,0.0,0.0,0.0,44,5875,19,8.0,298,54080,838,56083,99.0,1445
0.0,1.0,0.0,13607,,,,,0.0,68965,9173,0.0,0.0,61271,390,1481,,,,,,,44,5875,19,8.0,298,54080,65716,56083,99.0,1445
0.0,1.0,0.0,13607,,,,,0.0,68965,9173,0.0,0.0,61271,390,1481,,,,,,,44,5875,19,8.0,298,54080,65716,56083,99.0,1445
0.0,1.0,0.0,13607,,,,,0.0,68965,9173,0.0,0.0,61271,390,1481,,,,,,,44,5875,19,8.0,298,54080,65716,56083,99.0,1445
1.0,1.0,0.0,13607,,,1.0,0.0,0.0,68965,5646,0.0,0.0,61271,320,1693,0.0,0.0,0.0,0.0,0.0,0.0,44,5875,19,8.0,298,12926,838,596,60.0,1445
1.0,1.0,0.0,13607,,,,,0.0,68965,9173,0.0,0.0,61271,390,1481,,,,,,,44,5875,19,8.0,298,54080,65716,56083,99.0,1445
1.0,1.0,0.0,13607,,,,,0.0,68965,374,0.0,0.0,61271,380,371,,,,,,,44,5875,19,8.0,298,12926,838,596,60.0,1445
0.0,1.0,0.0,13607,,,,,0.0,68965,9173,0.0,0.0,61271,390,1481,,,,,,,44,5875,19,8.0,298,54080,65716,56083,99.0,1445
0.0,1.0,0.0,13607,,,,,0.0,68965,9173,0.0,0.0,61271,390,1481,,,,,,,44,5875,19,8.0,298,54080,65716,56083,99.0,1445
0.0,1.0,0.0,13607,,,,,0.0,68965,9173,0.0,0.0,61271,390,1481,,,,,,,44,5875,19,8.0,298,54080,65716,56083,99.0,1445
0.0,1.0,0.0,13607,,,,,0.0,68965,9173,0.0,0.0,61271,390,1481,,,,,,,44,5875,19,8.0,298,54080,65716,56083,99.0,1445
0.0,1.0,0.0,13607,,,,,0.0,68965,9173,0.0,0.0,61271,390,1481,,,,,,,44,5875,19,8.0,298,54080,65716,56083,99.0,1445
1.0,1.0,0.0,13607,,,,,0.0,68965,5646,0.0,0.0,61271,334,755,,,,,,,44,5875,19,8.0,298,54080,65716,56083,99.0,1445
1.0,1.0,0.0,13607,,,,,0.0,68965,5646,0.0,0.0,61271,334,755,,,,,,,44,5875,19,8.0,298,54080,65716,56083,99.0,1445
0.0,1.0,0.0,13607,,,,,0.0,68965,5646,0.0,0.0,61271,334,755,,,,,,,44,5875,19,8.0,298,12926,65716,7559,30.0,1445
1.0,1.0,0.0,13607,,,,,0.0,68965,5646,0.0,0.0,61271,334,755,,,,,,,44,5875,19,8.0,298,54080,65716,56083,99.0,1445
1.0,1.0,0.0,13607,,,,,0.0,68965,5646,0.0,0.0,61271,334,755,,,,,,,44,5875,19,8.0,298,54080,65716,56083,99.0,1445
0.0,1.0,,13607,1.0,1.0,,,,68965,48730,1.0,,61271,151,36148,,,,,,,44,5875,19,8.0,298,54080,65716,56083,99.0,1445
0.0,0.0,,13607,0.0,1.0,,,,68965,48730,0.0,,61271,101,12298,,,,,,,44,5875,19,8.0,298,12926,65716,3504,10.0,1445
0.0,1.0,,13607,1.0,1.0,,,,68965,48730,0.0,,61271,151,36148,,,,,,,44,5875,19,8.0,298,54080,65716,56083,99.0,1445
0.0,1.0,,13607,1.0,1.0,,,,68965,48730,0.0,,61271,151,36148,,,,,,,44,5875,19,8.0,298,12926,65716,3504,10.0,1445
1.0,1.0,0.0,13607,,,1.0,0.0,0.0,68965,5646,0.0,0.0,61271,300,1254,0.0,0.0,0.0,0.0,0.0,0.0,76,6344,16,9.0,228,54080,838,56083,99.0,3490
0.0,1.0,0.0,13607,,,,,0.0,68965,9173,0.0,0.0,61271,390,1481,,,,,,,76,6344,16,9.0,228,54080,65716,56083,99.0,3490
1.0,1.0,0.0,13607,,,,,0.0,68965,5646,0.0,0.0,61271,334,755,,,,,,,76,6344,16,9.0,228,54080,65716,56083,99.0,3490
0.0,1.0,0.0,13607,,,,,0.0,68965,9173,0.0,0.0,61271,390,1481,,,,,,,76,6344,16,9.0,228,54080,65716,56083,99.0,3490
0.0,1.0,0.0,13607,,,,,0.0,68965,9173,0.0,0.0,61271,340,7663,,,,,,,76,6344,16,9.0,228,12926,65716,3504,10.0,3490
0.0,1.0,,13607,1.0,1.0,,,,68965,48730,0.0,,61271,151,36148,,,,,,,76,6344,16,9.0,228,12926,65716,3504,10.0,3490
0.0,0.0,,13607,1.0,1.0,,,,68965,48730,0.0,,61271,151,36148,,,,,,,76,6344,16,9.0,228,12926,65716,3504,10.0,3490
0.0,0.0,0.0,13607,,,,,0.0,68965,5646,0.0,0.0,61271,335,109,,,,,,,76,6344,16,9.0,228,12926,65716,7559,30.0,3490
0.0,1.0,0.0,13607,,,,,0.0,68965,5646,0.0,0.0,61271,335,109,,,,,,,76,6344,16,9.0,228,54080,65716,56083,99.0,3490
0.0,0.0,0.0,13607,,,,,0.0,68965,5646,0.0,0.0,61271,334,755,,,,,,,76,6344,16,9.0,228,54080,65716,56083,99.0,3490
0.0,0.0,,13607,1.0,1.0,,,,68965,48730,0.0,,61271,151,36148,,,,,,,76,6344,16,9.0,228,12926,65716,3504,10.0,3490
0.0,0.0,0.0,13607,,,,,0.0,68965,5646,0.0,0.0,61271,335,109,,,,,,,76,6344,16,9.0,228,54080,65716,56083,99.0,3490
0.0,0.0,,13607,1.0,1.0,,,,68965,48730,0.0,,61271,151,36148,,,,,,,76,6344,16,9.0,228,12926,65716,3504,10.0,3490
0.0,0.0,0.0,13607,,,,,0.0,68965,9173,0.0,0.0,61271,340,7663,,,,,,,76,6344,16,9.0,228,12926,65716,3504,10.0,3490
0.0,0.0,0.0,13607,,,,,0.0,68965,9173,0.0,0.0,61271,340,7663,,,,,,,76,6344,16,9.0,228,12926,65716,3504,10.0,3490
0.0,0.0,0.0,13607,,,,,0.0,68965,5646,0.0,0.0,61271,302,574,,,,,,,76,6344,16,9.0,228,12926,65716,3504,10.0,3490
0.0,1.0,0.0,13607,,,,,0.0,68965,9173,0.0,0.0,61271,340,7663,,,,,,,76,6344,16,9.0,228,12926,65716,3504,10.0,3490
0.0,0.0,0.0,13607,,,,,0.0,68965,5646,0.0,0.0,61271,320,1693,,,,,,,44,5875,19,10.0,337,12926,65716,3504,10.0,1445
0.0,1.0,0.0,13607,,,,,0.0,68965,9173,0.0,0.0,61271,390,1481,,,,,,,44,5875,19,10.0,337,54080,65716,56083,99.0,1445
1.0,1.0,0.0,13607,,,1.0,0.0,0.0,68965,5646,0.0,0.0,61271,300,1254,0.0,0.0,0.0,0.0,0.0,0.0,44,5875,19,10.0,337,54080,838,56083,99.0,1445
1.0,1.0,0.0,13607,,,1.0,0.0,0.0,68965,5646,0.0,0.0,61271,320,1693,0.0,0.0,0.0,0.0,0.0,0.0,44,5875,19,10.0,337,12926,838,596,60.0,1445
1.0,1.0,0.0,13607,,,1.0,0.0,0.0,68965,5646,0.0,0.0,61271,307,57,0.0,0.0,0.0,0.0,1.0,0.0,44,5875,19,10.0,337,54080,838,56083,99.0,1445
0.0,1.0,0.0,13607,,,,,0.0,68965,9173,0.0,0.0,61271,390,1481,,,,,,,44,5875,19,10.0,337,54080,65716,56083,99.0,1445
0.0,1.0,0.0,13607,,,,,0.0,68965,9173,0.0,0.0,61271,390,1481,,,,,,,44,5875,19,10.0,337,54080,65716,56083,99.0,1445
0.0,1.0,0.0,13607,,,,,0.0,68965,9173,0.0,0.0,61271,390,1481,,,,,,,44,5875,19,10.0,337,54080,65716,56083,99.0,1445
1.0,1.0,0.0,13607,,,1.0,0.0,0.0,68965,5646,0.0,0.0,61271,320,1693,0.0,0.0,0.0,0.0,0.0,0.0,44,5875,19,10.0,337,12926,838,596,60.0,1445
1.0,1.0,0.0,13607,,,,,0.0,68965,9173,0.0,0.0,61271,390,1481,,,,,,,44,5875,19,10.0,337,54080,65716,56083,99.0,1445
0.0,1.0,0.0,13607,,,,,0.0,68965,9173,0.0,0.0,61271,390,1481,,,,,,,44,5875,19,10.0,337,54080,65716,56083,99.0,1445
0.0,1.0,0.0,13607,,,,,0.0,68965,9173,0.0,0.0,61271,390,1481,,,,,,,44,5875,19,10.0,337,54080,65716,56083,99.0,1445
0.0,1.0,0.0,13607,,,,,0.0,68965,9173,0.0,0.0,61271,390,1481,,,,,,,44,5875,19,10.0,337,54080,65716,56083,99.0,1445
0.0,1.0,0.0,13607,,,,,0.0,68965,9173,0.0,0.0,61271,390,1481,,,,,,,44,5875,19,10.0,337,54080,65716,56083,99.0,1445
1.0,1.0,0.0,13607,,,,,0.0,68965,5646,0.0,0.0,61271,300,1254,,,,,,,44,5875,19,10.0,337,12926,65716,3504,10.0,1445
1.0,1.0,0.0,13607,,,,,0.0,68965,5646,0.0,0.0,61271,334,755,,,,,,,44,5875,19,10.0,337,54080,65716,56083,99.0,1445
1.0,1.0,0.0,13607,,,,,0.0,68965,5646,0.0,0.0,61271,334,755,,,,,,,44,5875,19,10.0,337,54080,65716,56083,99.0,1445
0.0,0.0,,13607,1.0,1.0,,,,68965,48730,0.0,,61271,151,36148,,,,,,,44,5875,19,10.0,337,12926,65716,92,21.0,1445
1.0,1.0,0.0,13607,,,,,0.0,68965,5646,0.0,0.0,61271,334,755,,,,,,,44,5875,19,10.0,337,54080,65716,56083,99.0,1445
0.0,0.0,,13607,1.0,1.0,,,,68965,48730,0.0,,61271,151,36148,,,,,,,44,5875,19,10.0,337,12926,65716,3504,10.0,1445
0.0,0.0,0.0,13607,,,,,0.0,68965,5646,0.0,0.0,61271,334,755,,,,,,,44,5875,19,10.0,337,54080,65716,56083,99.0,1445
0.0,1.0,,13607,1.0,1.0,,,,68965,48730,0.0,,4848,151,36148,,,,,,,44,5875,19,10.0,337,54080,65716,56083,99.0,1445
1.0,1.0,0.0,13607,,,,,0.0,68965,5646,0.0,0.0,61271,334,755,,,,,,,76,6344,11,11.0,463,54080,65716,56083,99.0,2854
1.0,1.0,0.0,13607,,,,,0.0,68965,5646,0.0,0.0,61271,334,755,,,,,,,76,6344,11,11.0,463,54080,65716,56083,99.0,2854
1.0,1.0,0.0,13607,,,,,0.0,68965,5646,0.0,0.0,61271,334,755,,,,,,,76,6344,11,11.0,463,12926,65716,7559,30.0,2854
0.0,0.0,0.0,13607,,,,,0.0,68965,5646,0.0,0.0,61271,306,1037,,,,,,,76,6344,11,11.0,463,12926,65716,3504,10.0,2854
1.0,1.0,0.0,13607,,,1.0,0.0,0.0,68965,5646,0.0,0.0,61271,300,1254,1.0,0.0,0.0,0.0,1.0,0.0,76,6344,11,11.0,463,54080,838,56083,99.0,2854
0.0,1.0,0.0,13607,,,,,0.0,68965,9173,0.0,0.0,61271,390,1481,,,,,,,76,6344,11,11.0,463,54080,65716,56083,99.0,2854
1.0,1.0,0.0,13607,,,1.0,0.0,0.0,68965,5646,0.0,0.0,61271,300,1254,1.0,0.0,0.0,0.0,1.0,0.0,76,6344,11,11.0,463,54080,838,56083,99.0,2854
1.0,1.0,0.0,13607,,,1.0,0.0,0.0,68965,5646,0.0,0.0,61271,320,1693,0.0,0.0,0.0,0.0,0.0,0.0,76,6344,11,11.0,463,12926,838,596,60.0,2854
1.0,1.0,0.0,13607,,,,,0.0,68965,9173,0.0,0.0,61271,390,1481,,,,,,,76,6344,11,11.0,463,54080,65716,56083,99.0,2854
1.0,1.0,0.0,13607,,,1.0,0.0,0.0,68965,5646,0.0,0.0,61271,320,1693,1.0,0.0,0.0,0.0,0.0,0.0,76,6344,11,11.0,463,54080,838,56083,99.0,2854
0.0,1.0,0.0,13607,,,,,0.0,68965,9173,0.0,0.0,61271,390,1481,,,,,,,76,6344,11,11.0,463,54080,65716,56083,99.0,2854
0.0,1.0,0.0,13607,,,,,0.0,68965,9173,0.0,0.0,61271,390,1481,,,,,,,76,6344,11,11.0,463,54080,65716,56083,99.0,2854
1.0,1.0,0.0,13607,,,,,0.0,68965,9173,0.0,0.0,61271,390,1481,,,,,,,76,6344,11,11.0,463,54080,65716,56083,99.0,2854
